ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-11-07,4856.547241715869,3287.687149891233,5496.726594823427,4856.547241715869,4856.547241715869,-488.61663773971094,-488.61663773971094,-488.61663773971094,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507202067,-336.9409507202067,-336.9409507202067,133.33251858049576,133.33251858049576,133.33251858049576,0.0,0.0,0.0,4367.930603976158
2013-11-08,4855.457377281253,3669.874261793133,5724.596077610578,4855.457377281253,4855.457377281253,-205.7265556370271,-205.7265556370271,-205.7265556370271,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205256787,-94.82323205256787,-94.82323205256787,174.10488201554077,174.10488201554077,174.10488201554077,0.0,0.0,0.0,4649.730821644225
2013-11-09,4854.3675128466375,4055.845444782515,6115.546289064474,4854.3675128466375,4854.3675128466375,220.94590553417873,220.94590553417873,220.94590553417873,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661879726,295.33081661879726,295.33081661879726,210.62329451538145,210.62329451538145,210.62329451538145,0.0,0.0,0.0,5075.313418380816
2013-11-11,4852.187783977406,4124.827280342368,6272.555881648664,4852.187783977406,4852.187783977406,357.13133572562293,357.13133572562293,357.13133572562293,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021680342,370.6128021680342,370.6128021680342,271.52673915758874,271.52673915758874,271.52673915758874,0.0,0.0,0.0,5209.319119703029
2013-11-12,4851.097919542792,3752.468386900079,5800.929700617127,4851.097919542792,4851.097919542792,-116.17192609811445,-116.17192609811445,-116.17192609811445,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037591837,-127.80993037591837,-127.80993037591837,296.64620987780387,296.64620987780387,296.64620987780387,0.0,0.0,0.0,4734.925993444677
2013-11-13,4850.0080551081755,3597.0465799140366,5672.189479993243,4850.0080551081755,4850.0080551081755,-214.9234099574626,-214.9234099574626,-214.9234099574626,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495324917,-248.87391495324917,-248.87391495324917,318.95871059578656,318.95871059578656,318.95871059578656,0.0,0.0,0.0,4635.084645150713
2013-11-14,4848.91819067356,3525.0872057585084,5656.653552774452,4848.91819067356,4848.91819067356,-282.7550063033364,-282.7550063033364,-282.7550063033364,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.940950720851,-336.940950720851,-336.940950720851,339.1941500175146,339.1941500175146,339.1941500175146,0.0,0.0,0.0,4566.1631843702235
2013-11-15,4847.828326238945,3727.3893860179173,5902.761368546283,4847.828326238945,4847.828326238945,-21.63946988042985,-21.63946988042985,-21.63946988042985,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205161086,-94.82323205161086,-94.82323205161086,358.191967771181,358.191967771181,358.191967771181,0.0,0.0,0.0,4826.188856358515
2013-11-16,4846.738461804329,4176.714248785668,6352.428424798111,4846.738461804329,4846.738461804329,387.1981228702108,387.1981228702108,387.1981228702108,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166187601,295.3308166187601,295.3308166187601,376.87551185145065,376.87551185145065,376.87551185145065,0.0,0.0,0.0,5233.9365846745395
2013-11-18,4844.558732935098,4187.506694045928,6389.742926223438,4844.558732935098,4844.558732935098,502.84430245265264,502.84430245265264,502.84430245265264,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021680232,370.6128021680232,370.6128021680232,417.2397058846295,417.2397058846295,417.2397058846295,0.0,0.0,0.0,5347.403035387751
2013-11-19,4843.468868500482,3765.0633979875715,5949.205677852326,4843.468868500482,4843.468868500482,28.102422036258165,28.102422036258165,28.102422036258165,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037603444,-127.80993037603444,-127.80993037603444,440.9205580122927,440.9205580122927,440.9205580122927,0.0,0.0,0.0,4871.57129053674
2013-11-20,4842.379004065868,3707.770376907136,5881.210438413714,4842.379004065868,4842.379004065868,-65.65870513705838,-65.65870513705838,-65.65870513705838,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495359876,-248.87391495359876,-248.87391495359876,468.2234154165404,468.2234154165404,468.2234154165404,0.0,0.0,0.0,4776.72029892881
2013-11-21,4841.289139631252,3760.0122904703444,5838.777537235863,4841.289139631252,4841.289139631252,-121.91464617788968,-121.91464617788968,-121.91464617788968,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071947305,-336.94095071947305,-336.94095071947305,500.0345101415834,500.0345101415834,500.0345101415834,0.0,0.0,0.0,4719.3744934533615
2013-11-22,4840.199275196637,3879.9054842957826,6127.223115703903,4840.199275196637,4840.199275196637,157.3071376363953,157.3071376363953,157.3071376363953,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205316935,-94.82323205316935,-94.82323205316935,537.1385752895646,537.1385752895646,537.1385752895646,0.0,0.0,0.0,4997.506412833032
2013-11-23,4839.109410762021,4380.958116336601,6485.110267932506,4839.109410762021,4839.109410762021,590.5132420727682,590.5132420727682,590.5132420727682,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661833756,295.33081661833756,295.33081661833756,580.1906310544307,580.1906310544307,580.1906310544307,0.0,0.0,0.0,5429.622652834789
2013-11-25,4836.9296818927905,4552.352718305956,6683.664816576934,4836.9296818927905,4836.9296818927905,771.5673475082838,771.5673475082838,771.5673475082838,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216804033,370.61280216804033,370.61280216804033,685.9627509402435,685.9627509402435,685.9627509402435,0.0,0.0,0.0,5608.4970294010745
2013-11-26,4835.839817458174,4061.6199743068555,6226.641150476675,4835.839817458174,4835.839817458174,336.3186420907517,336.3186420907517,336.3186420907517,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037672076,-127.80993037672076,-127.80993037672076,749.1367780674724,749.1367780674724,749.1367780674724,0.0,0.0,0.0,5172.158459548926
2013-11-27,4835.057415501858,4159.585684116121,6185.7164825055315,4835.057415501858,4835.057415501858,285.25528636308957,285.25528636308957,285.25528636308957,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.8739149535358,-248.8739149535358,-248.8739149535358,819.1374069166254,819.1374069166254,819.1374069166254,0.0,0.0,0.0,5120.3127018649475
2013-11-28,4834.275013545539,4035.897709548502,6140.357541351559,4834.275013545539,4834.275013545539,273.72739024423856,273.72739024423856,273.72739024423856,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095072049356,-336.94095072049356,-336.94095072049356,895.6765465647322,895.6765465647322,895.6765465647322,0.0,0.0,0.0,5108.002403789777
2013-11-29,4833.492611589221,4474.687527801456,6543.878349268456,4833.492611589221,4833.492611589221,598.4206291592304,598.4206291592304,598.4206291592304,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205221236,-94.82323205221236,-94.82323205221236,978.2520668114427,978.2520668114427,978.2520668114427,0.0,0.0,0.0,5431.913240748452
2013-11-30,4832.7102096329045,4897.565605279705,6997.591801353843,4832.7102096329045,4832.7102096329045,1076.4746469177112,1076.4746469177112,1076.4746469177112,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166186056,295.3308166186056,295.3308166186056,1066.1520358991054,1066.1520358991054,1066.1520358991054,0.0,0.0,0.0,5909.184856550615
2013-12-02,4831.145405720268,5135.654607482052,7291.508506555657,4831.145405720268,4831.145405720268,1339.697653171879,1339.697653171879,1339.697653171879,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216802936,370.61280216802936,370.61280216802936,1254.0930566038496,1254.0930566038496,1254.0930566038496,0.0,0.0,0.0,6170.843058892147
2013-12-03,4830.363003763951,4733.216306830845,6810.6285059058955,4830.363003763951,4830.363003763951,938.9584410737135,938.9584410737135,938.9584410737135,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037558949,-127.80993037558949,-127.80993037558949,1351.776577049303,1351.776577049303,1351.776577049303,0.0,0.0,0.0,5769.321444837665
2013-12-04,4829.580601807634,4695.431944083273,6756.469360908319,4829.580601807634,4829.580601807634,916.2326841753649,916.2326841753649,916.2326841753649,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.8739149530079,-248.8739149530079,-248.8739149530079,1450.1148047283727,1450.1148047283727,1450.1148047283727,0.0,0.0,0.0,5745.813285982998
2013-12-05,4828.798199851316,4695.352587742226,6841.534703235642,4828.798199851316,4828.798199851316,925.6478924371137,925.6478924371137,925.6478924371137,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.940950719492,-336.940950719492,-336.940950719492,1547.5970487566058,1547.5970487566058,1547.5970487566058,0.0,0.0,0.0,5754.44609228843
2013-12-06,4828.015797894998,5106.184550587714,7203.660303722498,4828.015797894998,4828.015797894998,1262.8031535707419,1262.8031535707419,1262.8031535707419,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205125536,-94.82323205125536,-94.82323205125536,1642.6345912219974,1642.6345912219974,1642.6345912219974,0.0,0.0,0.0,6090.818951465741
2013-12-07,4827.233395938681,5545.167438242897,7702.462770950145,4827.233395938681,4827.233395938681,1743.9181936119808,1743.9181936119808,1743.9181936119808,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661818306,295.33081661818306,295.33081661818306,1733.5955825937976,1733.5955825937976,1733.5955825937976,0.0,0.0,0.0,6571.151589550662
2013-12-09,4825.668592026046,5654.765642208354,7868.941844381096,4825.668592026046,4825.668592026046,1982.3697781373496,1982.3697781373496,1982.3697781373496,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216804647,370.61280216804647,370.61280216804647,1896.7651815693032,1896.7651815693032,1896.7651815693032,0.0,0.0,0.0,6808.0383701633955
2013-12-10,4824.8861900697275,5330.934223128048,7418.064359881677,4824.8861900697275,4824.8861900697275,1553.0086203072847,1553.0086203072847,1553.0086203072847,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.8099303762758,-127.8099303762758,-127.8099303762758,1965.8267562835604,1965.8267562835604,1965.8267562835604,0.0,0.0,0.0,6377.894810377013
2013-12-11,4824.10378811341,5244.430115950927,7384.858152666199,4824.10378811341,4824.10378811341,1490.7090083336493,1490.7090083336493,1490.7090083336493,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495335737,-248.87391495335737,-248.87391495335737,2024.5911288870066,2024.5911288870066,2024.5911288870066,0.0,0.0,0.0,6314.812796447059
2013-12-12,4823.321386157093,5214.751341693002,7414.658949678728,4823.321386157093,4823.321386157093,1449.8123728073276,1449.8123728073276,1449.8123728073276,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507201363,-336.9409507201363,-336.9409507201363,2071.7615291274637,2071.7615291274637,2071.7615291274637,0.0,0.0,0.0,6273.133758964421
2013-12-13,4822.538984200775,5421.17368431736,7544.038138310559,4822.538984200775,4822.538984200775,1726.3795846443577,1726.3795846443577,1726.3795846443577,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205281386,-94.82323205281386,-94.82323205281386,2106.2110222971714,2106.2110222971714,2106.2110222971714,0.0,0.0,0.0,6548.9185688451325
2013-12-14,4821.756582244458,5973.376373384742,8029.525482061,4821.756582244458,4821.756582244458,2137.3328892138406,2137.3328892138406,2137.3328892138406,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166188364,295.3308166188364,295.3308166188364,2127.0102781950045,2127.0102781950045,2127.0102781950045,0.0,0.0,0.0,6959.089471458298
2013-12-16,4820.191778331822,5886.652493106681,8075.379909484878,4820.191778331822,4820.191778331822,2210.6692637828596,2210.6692637828596,2210.6692637828596,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021679135,370.6128021679135,370.6128021679135,2125.064667214946,2125.064667214946,2125.064667214946,0.0,0.0,0.0,7030.861042114682
2013-12-17,4819.409376375505,5412.669342728593,7573.126321300206,4819.409376375505,4819.409376375505,1688.8172690121019,1688.8172690121019,1688.8172690121019,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037696213,-127.80993037696213,-127.80993037696213,2101.6354049890638,2101.6354049890638,2101.6354049890638,0.0,0.0,0.0,6508.226645387607
2013-12-18,4818.626974419187,5299.373971570998,7409.283596503227,4818.626974419187,4818.626974419187,1529.3257357998207,1529.3257357998207,1529.3257357998207,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495282938,-248.87391495282938,-248.87391495282938,2063.20785635265,2063.20785635265,2063.20785635265,0.0,0.0,0.0,6347.952710219008
2013-12-19,4817.844572462869,5629.954590172864,7701.060036956968,4817.844572462869,4817.844572462869,1809.7554137052107,1809.7554137052107,1809.7554137052107,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507201457,-336.9409507201457,-336.9409507201457,2010.0886644253565,2010.0886644253565,2010.0886644253565,0.0,0.0,0.0,6627.599986168079
2013-12-20,4817.062170506552,5707.712359177692,7837.020395037066,4817.062170506552,4817.062170506552,1984.626716094682,1984.626716094682,1984.626716094682,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205185689,-94.82323205185689,-94.82323205185689,1942.8422481465389,1942.8422481465389,1942.8422481465389,0.0,0.0,0.0,6801.688886601234
2013-12-21,4816.279768550235,5569.581018892773,7757.5389281039,4816.279768550235,4816.279768550235,1872.603348475923,1872.603348475923,1872.603348475923,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661841396,295.33081661841396,295.33081661841396,1862.280737457509,1862.280737457509,1862.280737457509,0.0,0.0,0.0,6688.883117026157
2013-12-23,4814.714964637599,5919.890724681418,8122.110766324499,4814.714964637599,4814.714964637599,2172.8211215281117,2172.8211215281117,2172.8211215281117,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216793074,370.61280216793074,370.61280216793074,1665.6006193601813,1665.6006193601813,1665.6006193601813,0.0,0.0,0.0,6987.536086165711
2013-12-24,4813.9325626812815,5312.270486857439,7417.750106779755,4813.9325626812815,4813.9325626812815,1560.9766894965858,1560.9766894965858,1560.9766894965858,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037583087,-127.80993037583087,-127.80993037583087,1552.1789198724166,1552.1789198724166,1552.1789198724166,0.0,0.0,0.0,6374.9092521778675
2013-12-27,4811.585356812329,4997.214805510898,7119.31438816427,4811.585356812329,4811.585356812329,1212.8149366272623,1212.8149366272623,1212.8149366272623,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205184423,-94.82323205184423,-94.82323205184423,1171.0304686791067,1171.0304686791067,1171.0304686791067,0.0,0.0,0.0,6024.400293439592
2013-12-28,4811.111577925799,5265.31611631498,7391.266456882561,4811.111577925799,4811.111577925799,1468.2870350586284,1468.2870350586284,1468.2870350586284,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,295.3308166179915,295.3308166179915,295.3308166179915,1036.3485184406366,1036.3485184406366,1036.3485184406366,0.0,0.0,0.0,6279.398612984427
2013-12-30,4810.164020152739,5063.378598414496,7149.176783230759,4810.164020152739,4810.164020152739,1273.9273304761161,1273.9273304761161,1273.9273304761161,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216806966,370.61280216806966,370.61280216806966,766.7068283080466,766.7068283080466,766.7068283080466,0.0,0.0,0.0,6084.091350628855
